C.C,C.N,C.O,C.P,C.S,N.C,N.N,N.O,N.P,N.S,O.C,O.N,O.O,O.P,O.S,F.C,F.N,F.O,F.P,F.S,P.C,P.N,P.O,P.P,P.S,S.C,S.N,S.O,S.P,S.S,Cl.C,Cl.N,Cl.O,Cl.P,Cl.S,Br.C,Br.N,Br.O,Br.P,Br.S,I.C,I.N,I.O,I.P,I.S,ligand
5137,0,899,0,0,1066,0,166,0,0,1070,0,184,0,0,0,0,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_16|cs339-confgen|mol2|16|dock4
6013,0,2028,0,0,1206,0,412,0,0,1236,0,422,0,0,0,0,0,0,0,0,0,0,0,0,75,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_55|cs335-confgen|mol2|55|dock2
5615,0,1676,0,0,1194,0,373,0,0,1224,0,383,0,0,0,0,0,0,0,0,0,0,0,0,63,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_67|cs335-confgen|mol2|67|dock9
5133,0,894,0,0,1066,0,166,0,0,1069,0,184,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_69|cs339-confgen|mol2|69|dock3
5143,0,910,0,0,1088,0,192,0,0,1069,0,195,0,0,0,0,0,0,0,0,0,0,0,0,58,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_71|cs339-confgen|mol2|71|dock1
5810,0,2017,0,0,1241,0,415,0,0,1235,0,422,0,0,0,0,0,0,0,0,0,0,0,0,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_7|cs335-confgen|mol2|7|dock6
5090,0,884,0,0,1052,0,167,0,0,1058,0,177,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_26|cs339-confgen|mol2|26|dock1
5947,0,2122,0,0,1266,0,438,0,0,1298,0,452,0,0,0,0,0,0,0,0,0,0,0,0,67,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_38|cs335-confgen|mol2|38|dock9
5433,0,1028,0,0,1146,0,201,0,0,1158,0,212,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_53|cs339-confgen|mol2|53|dock5
5095,0,846,0,0,1061,0,170,0,0,1112,0,172,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_80|cs332-confgen|mol2|80|dock2
5017,0,1119,0,0,1046,0,238,0,0,1075,0,236,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_3|cs337-confgen|mol2|3|dock1
5951,0,2031,0,0,1278,0,427,0,0,1269,0,431,0,0,0,0,0,0,0,0,0,0,0,0,69,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_106|cs335-confgen|mol2|106|dock7
5200,0,856,0,0,1111,0,170,0,0,1098,0,192,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_63|cs331-confgen|mol2|63|dock7
5020,0,1120,0,0,1053,0,241,0,0,1070,0,239,0,0,0,0,0,0,0,0,0,0,0,0,58,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_61|cs337-confgen|mol2|61|dock2
5651,0,1658,0,0,1159,0,349,0,0,1202,0,358,0,0,0,0,0,0,0,0,0,0,0,0,66,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_12|cs335-confgen|mol2|12|dock2
5344,0,1078,0,0,1136,0,226,0,0,1157,0,220,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_24|cs338-confgen|mol2|24|dock1
4991,0,1137,0,0,1059,0,238,0,0,1071,0,235,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_22|cs337-confgen|mol2|22|dock1
4916,0,839,0,0,1003,0,158,0,0,1058,0,168,0,0,0,0,0,0,0,0,0,0,0,0,68,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_19|cs332-confgen|mol2|19|dock3
5058,0,879,0,0,1034,0,166,0,0,1077,0,179,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_7|cs331-confgen|mol2|7|dock2
5148,0,1136,0,0,1087,0,231,0,0,1077,0,236,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_11|cs334-confgen|mol2|11|dock3
5048,0,1123,0,0,1075,0,244,0,0,1081,0,242,0,0,0,0,0,0,0,0,0,0,0,0,58,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_79|cs334-confgen|mol2|79|dock3
5163,0,824,0,0,1052,0,164,0,0,1074,0,173,0,0,0,0,0,0,0,0,0,0,0,0,62,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_16|cs332-confgen|mol2|16|dock2
4990,0,1102,0,0,1048,0,233,0,0,1072,0,238,0,0,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_64|cs334-confgen|mol2|64|dock3
5372,0,1054,0,0,1117,0,203,0,0,1129,0,223,0,0,0,0,0,0,0,0,0,0,0,0,65,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_19|cs338-confgen|mol2|19|dock1
4987,0,1160,0,0,1052,0,240,0,0,1062,0,254,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_24|cs340-confgen|mol2|24|dock1
4999,0,1128,0,0,1057,0,240,0,0,1095,0,242,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_70|cs334-confgen|mol2|70|dock2
5132,0,892,0,0,1074,0,170,0,0,1073,0,184,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_23|cs339-confgen|mol2|23|dock4
5025,0,681,0,0,1074,0,148,0,0,1072,0,146,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_48|cs331-confgen|mol2|48|dock5
5339,0,978,0,0,1127,0,199,0,0,1124,0,212,0,0,0,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_36|cs339-confgen|mol2|36|dock1
5103,0,821,0,0,1064,0,164,0,0,1077,0,173,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_54|cs331-confgen|mol2|54|dock5
5802,0,2018,0,0,1236,0,412,0,0,1230,0,424,0,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_7|cs335-confgen|mol2|7|dock5
4839,0,823,0,0,983,0,171,0,0,1017,0,190,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_24|cs339-confgen|mol2|24|dock3
5428,0,1091,0,0,1144,0,224,0,0,1148,0,229,0,0,0,0,0,0,0,0,0,0,0,0,61,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_9|cs339-confgen|mol2|9|dock4
5908,0,2042,0,0,1271,0,424,0,0,1258,0,424,0,0,0,0,0,0,0,0,0,0,0,0,68,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_78|cs335-confgen|mol2|78|dock2
5540,0,1597,0,0,1152,0,340,0,0,1194,0,339,0,0,0,0,0,0,0,0,0,0,0,0,65,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_84|cs335-confgen|mol2|84|dock9
5144,0,892,0,0,1068,0,171,0,0,1108,0,189,0,0,0,0,0,0,0,0,0,0,0,0,57,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_43|cs331-confgen|mol2|43|dock3
5524,0,2010,0,0,1199,0,422,0,0,1189,0,414,0,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_97|cs335-confgen|mol2|97|dock6
5142,0,824,0,0,1068,0,161,0,0,1107,0,173,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_1|cs332-confgen|mol2|1|dock1
5765,0,2057,0,0,1248,0,443,0,0,1266,0,430,0,0,0,0,0,0,0,0,0,0,0,0,65,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_75|cs335-confgen|mol2|75|dock7
4990,0,827,0,0,1061,0,156,0,0,1076,0,167,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_39|cs332-confgen|mol2|39|dock2
5933,0,2042,0,0,1274,0,431,0,0,1268,0,425,0,0,0,0,0,0,0,0,0,0,0,0,67,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_84|cs335-confgen|mol2|84|dock3
5165,0,1134,0,0,1091,0,230,0,0,1077,0,240,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_57|cs334-confgen|mol2|57|dock3
5046,0,865,0,0,1038,0,163,0,0,1080,0,174,0,0,0,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_37|cs331-confgen|mol2|37|dock1
5141,0,856,0,0,1075,0,165,0,0,1106,0,180,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_20|cs331-confgen|mol2|20|dock2
4898,0,808,0,0,978,0,156,0,0,1038,0,163,0,0,0,0,0,0,0,0,0,0,0,0,64,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_42|cs332-confgen|mol2|42|dock6
5271,0,1056,0,0,1132,0,227,0,0,1161,0,227,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_37|cs338-confgen|mol2|37|dock1
4959,0,694,0,0,1063,0,147,0,0,1072,0,151,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_61|cs331-confgen|mol2|61|dock5
4836,0,646,0,0,1033,0,133,0,0,1058,0,127,0,0,0,0,0,0,0,0,0,0,0,0,54,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_32|cs332-confgen|mol2|32|dock6
5103,0,811,0,0,1081,0,162,0,0,1096,0,176,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_27|cs332-confgen|mol2|27|dock3
5086,0,1275,0,0,1064,0,255,0,0,1071,0,266,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_8|cs340-confgen|mol2|8|dock3
5160,0,830,0,0,1063,0,170,0,0,1096,0,172,0,0,0,0,0,0,0,0,0,0,0,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_53|cs331-confgen|mol2|53|dock3
5062,0,809,0,0,1076,0,161,0,0,1088,0,169,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_40|cs332-confgen|mol2|40|dock4
4814,0,829,0,0,937,0,168,0,0,992,0,168,0,0,0,0,0,0,0,0,0,0,0,0,64,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_7|cs339-confgen|mol2|7|dock3
4889,0,872,0,0,980,0,173,0,0,1024,0,174,0,0,0,0,0,0,0,0,0,0,0,0,66,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_3|cs339-confgen|mol2|3|dock9
5640,0,1979,0,0,1147,0,407,0,0,1183,0,423,0,0,0,0,0,0,0,0,0,0,0,0,68,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_23|cs335-confgen|mol2|23|dock1
4948,0,1119,0,0,1021,0,241,0,0,1054,0,242,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_21|cs334-confgen|mol2|21|dock8
5116,0,866,0,0,1072,0,167,0,0,1111,0,177,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_54|cs332-confgen|mol2|54|dock3
5050,0,839,0,0,1035,0,159,0,0,1055,0,175,0,0,0,0,0,0,0,0,0,0,0,0,67,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_3|cs332-confgen|mol2|3|dock1
5010,0,1117,0,0,1059,0,239,0,0,1061,0,239,0,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_60|cs334-confgen|mol2|60|dock1
5140,0,857,0,0,1072,0,166,0,0,1109,0,180,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_34|cs331-confgen|mol2|34|dock3
4432,0,698,0,0,942,0,144,0,0,934,0,144,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS333_1|cs333-confgen|mol2|1|dock6
4462,0,698,0,0,935,0,145,0,0,931,0,140,0,0,0,0,0,0,0,0,0,0,0,0,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS333_2|cs333-confgen|mol2|2|dock2
5324,0,966,0,0,1127,0,201,0,0,1122,0,209,0,0,0,0,0,0,0,0,0,0,0,0,62,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_27|cs339-confgen|mol2|27|dock2
3602,0,343,0,0,709,0,66,0,0,734,0,66,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS336_1|cs336-confgen|mol2|1|dock5
5148,0,853,0,0,1058,0,166,0,0,1113,0,178,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_98|cs331-confgen|mol2|98|dock6
5115,0,833,0,0,1053,0,160,0,0,1093,0,173,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_11|cs332-confgen|mol2|11|dock1
5928,0,2042,0,0,1243,0,422,0,0,1255,0,438,0,0,0,0,0,0,0,0,0,0,0,0,69,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_64|cs335-confgen|mol2|64|dock3
5029,0,866,0,0,1022,0,165,0,0,1069,0,179,0,0,0,0,0,0,0,0,0,0,0,0,62,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_11|cs331-confgen|mol2|11|dock1
5021,0,688,0,0,1064,0,153,0,0,1074,0,150,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_40|cs332-confgen|mol2|40|dock2
5435,0,1034,0,0,1154,0,198,0,0,1157,0,215,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_54|cs339-confgen|mol2|54|dock7
5657,0,1983,0,0,1141,0,407,0,0,1178,0,423,0,0,0,0,0,0,0,0,0,0,0,0,70,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_31|cs335-confgen|mol2|31|dock5
5128,0,849,0,0,1038,0,161,0,0,1059,0,172,0,0,0,0,0,0,0,0,0,0,0,0,67,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_10|cs332-confgen|mol2|10|dock9
5724,0,2042,0,0,1234,0,424,0,0,1237,0,420,0,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_83|cs335-confgen|mol2|83|dock3
5071,0,886,0,0,1079,0,183,0,0,1092,0,192,0,0,0,0,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_44|cs331-confgen|mol2|44|dock6
5144,0,840,0,0,1068,0,167,0,0,1109,0,179,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_98|cs331-confgen|mol2|98|dock1
4956,0,839,0,0,1066,0,167,0,0,1076,0,180,0,0,0,0,0,0,0,0,0,0,0,0,56,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_65|cs331-confgen|mol2|65|dock3
5376,0,1263,0,0,1139,0,258,0,0,1141,0,262,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_14|cs340-confgen|mol2|14|dock3
5014,0,1130,0,0,1061,0,232,0,0,1090,0,241,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_66|cs334-confgen|mol2|66|dock2
5052,0,814,0,0,1079,0,160,0,0,1094,0,169,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_28|cs332-confgen|mol2|28|dock9
5012,0,1108,0,0,1066,0,231,0,0,1090,0,233,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_36|cs334-confgen|mol2|36|dock1
4894,0,637,0,0,1038,0,125,0,0,1040,0,134,0,0,0,0,0,0,0,0,0,0,0,0,57,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_63|cs331-confgen|mol2|63|dock6
5552,0,1104,0,0,1171,0,223,0,0,1172,0,235,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_57|cs339-confgen|mol2|57|dock2
4978,0,1127,0,0,1065,0,236,0,0,1093,0,242,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_77|cs334-confgen|mol2|77|dock2
5134,0,878,0,0,1075,0,176,0,0,1110,0,189,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_82|cs331-confgen|mol2|82|dock1
5067,0,839,0,0,1073,0,163,0,0,1082,0,176,0,0,0,0,0,0,0,0,0,0,0,0,58,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_77|cs331-confgen|mol2|77|dock3
5103,0,881,0,0,1055,0,166,0,0,1104,0,175,0,0,0,0,0,0,0,0,0,0,0,0,56,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_67|cs332-confgen|mol2|67|dock3
5087,0,902,0,0,1061,0,176,0,0,1104,0,180,0,0,0,0,0,0,0,0,0,0,0,0,56,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_59|cs332-confgen|mol2|59|dock2
5415,0,1097,0,0,1134,0,223,0,0,1144,0,230,0,0,0,0,0,0,0,0,0,0,0,0,61,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_32|cs339-confgen|mol2|32|dock10
5158,0,901,0,0,1071,0,170,0,0,1087,0,183,0,0,0,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_18|cs339-confgen|mol2|18|dock1
5164,0,1144,0,0,1094,0,229,0,0,1073,0,237,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_31|cs334-confgen|mol2|31|dock7
5739,0,2058,0,0,1237,0,427,0,0,1229,0,422,0,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_92|cs335-confgen|mol2|92|dock4
5227,0,941,0,0,1100,0,195,0,0,1099,0,201,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_69|cs339-confgen|mol2|69|dock1
5056,0,1100,0,0,1061,0,228,0,0,1067,0,232,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_51|cs337-confgen|mol2|51|dock2
5736,0,1665,0,0,1220,0,356,0,0,1245,0,349,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_103|cs335-confgen|mol2|103|dock3
5090,0,877,0,0,1069,0,174,0,0,1078,0,183,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_59|cs339-confgen|mol2|59|dock1
5102,0,823,0,0,1061,0,170,0,0,1096,0,166,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_25|cs332-confgen|mol2|25|dock2
5361,0,962,0,0,1099,0,186,0,0,1129,0,192,0,0,0,0,0,0,0,0,0,0,0,0,64,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_61|cs339-confgen|mol2|61|dock9
4990,0,820,0,0,1058,0,157,0,0,1073,0,170,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_53|cs332-confgen|mol2|53|dock1
4992,0,814,0,0,1070,0,158,0,0,1079,0,174,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_70|cs332-confgen|mol2|70|dock3
5026,0,1102,0,0,1042,0,230,0,0,1076,0,219,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_33|cs337-confgen|mol2|33|dock4
5021,0,1164,0,0,1062,0,237,0,0,1067,0,256,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_4|cs340-confgen|mol2|4|dock1
5453,0,1029,0,0,1146,0,202,0,0,1156,0,215,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_35|cs339-confgen|mol2|35|dock7
5122,0,838,0,0,1064,0,162,0,0,1104,0,177,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_15|cs331-confgen|mol2|15|dock2
5092,0,822,0,0,1070,0,168,0,0,1082,0,174,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_84|cs331-confgen|mol2|84|dock2
5109,0,869,0,0,1065,0,164,0,0,1091,0,168,0,0,0,0,0,0,0,0,0,0,0,0,61,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_100|cs331-confgen|mol2|100|dock9
5170,0,1136,0,0,1087,0,231,0,0,1079,0,237,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_16|cs334-confgen|mol2|16|dock1
4830,0,645,0,0,980,0,143,0,0,1029,0,153,0,0,0,0,0,0,0,0,0,0,0,0,65,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_43|cs332-confgen|mol2|43|dock10
5101,0,847,0,0,1068,0,164,0,0,1105,0,178,0,0,0,0,0,0,0,0,0,0,0,0,56,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_23|cs331-confgen|mol2|23|dock9
5153,0,1281,0,0,1081,0,253,0,0,1082,0,260,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_13|cs340-confgen|mol2|13|dock1
5132,0,878,0,0,1066,0,182,0,0,1115,0,188,0,0,0,0,0,0,0,0,0,0,0,0,62,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_31|cs331-confgen|mol2|31|dock2
5831,0,1700,0,0,1246,0,361,0,0,1272,0,360,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_87|cs335-confgen|mol2|87|dock3
4999,0,1109,0,0,1052,0,235,0,0,1067,0,238,0,0,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_35|cs334-confgen|mol2|35|dock3
5116,0,826,0,0,1064,0,171,0,0,1093,0,173,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_35|cs332-confgen|mol2|35|dock5
5126,0,841,0,0,1065,0,160,0,0,1114,0,174,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_73|cs332-confgen|mol2|73|dock3
5784,0,2010,0,0,1159,0,414,0,0,1196,0,426,0,0,0,0,0,0,0,0,0,0,0,0,75,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_45|cs335-confgen|mol2|45|dock6
5011,0,1120,0,0,1062,0,235,0,0,1077,0,234,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_63|cs337-confgen|mol2|63|dock3
5131,0,825,0,0,1064,0,158,0,0,1114,0,173,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_73|cs332-confgen|mol2|73|dock1
