covalent,vdw_clash,vdw,proximal,hbond,weak_hbond,xbond,ionic,metal_complex,aromatic,hydrophobic,carbonyl,ligand
0,21,37,8717,2,9,0,0,0,0,51,0,CS334_57|cs334-confgen|mol2|57|dock2
0,28,38,8733,0,10,0,0,0,0,51,0,CS331_101|cs331-confgen|mol2|101|dock2
0,16,44,9231,4,8,0,0,0,0,58,0,CS339_7|cs339-confgen|mol2|7|dock5
0,16,42,8533,0,8,0,0,0,0,54,0,CS331_73|cs331-confgen|mol2|73|dock4
0,15,38,8258,1,3,0,0,0,0,59,0,CS331_52|cs331-confgen|mol2|52|dock1
0,17,45,8460,1,6,0,0,0,0,47,0,CS332_12|cs332-confgen|mol2|12|dock3
0,13,33,8833,0,9,0,0,0,0,37,0,CS340_21|cs340-confgen|mol2|21|dock6
0,19,39,8443,0,5,0,0,0,0,57,0,CS331_44|cs331-confgen|mol2|44|dock9
0,23,35,9297,0,14,0,0,0,0,46,0,CS340_10|cs340-confgen|mol2|10|dock8
0,22,37,8673,2,7,0,0,0,0,43,0,CS337_26|cs337-confgen|mol2|26|dock2
0,14,45,10820,4,8,0,0,0,0,41,0,CS335_98|cs335-confgen|mol2|98|dock2
0,9,32,8849,4,7,0,0,0,0,38,0,CS334_82|cs334-confgen|mol2|82|dock1
0,7,37,8737,1,6,0,0,0,0,38,0,CS337_29|cs337-confgen|mol2|29|dock3
0,19,39,9266,4,10,0,0,0,0,52,0,CS338_7|cs338-confgen|mol2|7|dock1
0,20,34,9176,1,12,0,0,0,0,44,0,CS340_6|cs340-confgen|mol2|6|dock5
0,15,25,7991,0,6,0,0,0,0,43,0,CS332_35|cs332-confgen|mol2|35|dock6
0,20,35,8987,1,10,0,0,0,0,48,0,CS339_28|cs339-confgen|mol2|28|dock1
0,14,44,8647,1,6,0,0,0,0,58,0,CS332_37|cs332-confgen|mol2|37|dock10
0,20,34,8759,2,10,0,0,0,0,51,0,CS334_46|cs334-confgen|mol2|46|dock3
0,37,54,11334,3,12,0,0,0,0,50,0,CS335_53|cs335-confgen|mol2|53|dock2
0,23,36,8976,1,11,0,0,0,0,43,0,CS339_52|cs339-confgen|mol2|52|dock1
0,21,41,9271,3,10,0,0,0,0,56,0,CS339_52|cs339-confgen|mol2|52|dock3
0,23,47,9185,2,9,0,0,0,0,49,0,CS339_44|cs339-confgen|mol2|44|dock4
0,33,44,9234,1,10,0,0,0,0,54,0,CS339_50|cs339-confgen|mol2|50|dock1
0,8,32,8710,1,11,0,0,0,0,46,0,CS334_30|cs334-confgen|mol2|30|dock2
0,16,34,8628,1,9,0,0,0,0,40,0,CS337_28|cs337-confgen|mol2|28|dock2
0,10,26,7991,1,6,0,0,0,0,56,0,CS331_47|cs331-confgen|mol2|47|dock1
0,42,57,11387,1,15,0,0,0,0,35,0,CS335_7|cs335-confgen|mol2|7|dock2
0,15,46,8502,0,9,0,0,0,0,56,0,CS332_63|cs332-confgen|mol2|63|dock1
0,7,32,8757,1,9,0,0,0,0,46,0,CS334_35|cs334-confgen|mol2|35|dock1
0,14,28,8566,2,4,0,0,0,0,47,0,CS331_21|cs331-confgen|mol2|21|dock3
0,19,35,8466,2,7,0,0,0,0,52,0,CS331_100|cs331-confgen|mol2|100|dock6
0,17,32,8546,1,8,0,0,0,0,57,0,CS332_32|cs332-confgen|mol2|32|dock8
0,18,40,10141,1,17,0,0,0,0,44,0,CS335_73|cs335-confgen|mol2|73|dock3
0,19,36,8505,2,7,0,0,0,0,57,0,CS331_36|cs331-confgen|mol2|36|dock10
0,14,44,8324,1,9,0,0,0,0,52,0,CS331_51|cs331-confgen|mol2|51|dock2
0,18,36,8789,0,8,0,0,0,0,67,0,CS331_39|cs331-confgen|mol2|39|dock10
0,13,36,8993,2,9,0,0,0,0,44,0,CS338_14|cs338-confgen|mol2|14|dock5
0,8,36,8790,3,7,0,0,0,0,46,0,CS337_62|cs337-confgen|mol2|62|dock1
0,23,52,10618,2,15,0,0,0,0,43,0,CS335_12|cs335-confgen|mol2|12|dock4
0,17,37,8919,1,12,0,0,0,0,44,0,CS339_49|cs339-confgen|mol2|49|dock6
0,16,47,8549,1,8,0,0,0,0,56,0,CS331_62|cs331-confgen|mol2|62|dock1
0,34,48,11344,3,12,0,0,0,0,44,0,CS335_4|cs335-confgen|mol2|4|dock8
0,14,43,8563,0,7,0,0,0,0,55,0,CS331_88|cs331-confgen|mol2|88|dock6
0,16,41,8544,0,9,0,0,0,0,54,0,CS332_49|cs332-confgen|mol2|49|dock3
0,12,27,8142,0,6,0,0,0,0,60,0,CS331_55|cs331-confgen|mol2|55|dock10
0,19,44,10952,4,14,0,0,0,0,43,0,CS335_12|cs335-confgen|mol2|12|dock3
0,13,41,10366,2,10,0,0,0,0,41,0,CS335_96|cs335-confgen|mol2|96|dock3
0,13,31,8787,2,10,0,0,0,0,44,0,CS337_58|cs337-confgen|mol2|58|dock3
0,10,33,8772,1,6,0,0,0,0,38,0,CS337_30|cs337-confgen|mol2|30|dock3
0,42,49,11213,4,11,0,0,0,0,44,0,CS335_61|cs335-confgen|mol2|61|dock10
0,11,33,8837,4,7,0,0,0,0,40,0,CS334_82|cs334-confgen|mol2|82|dock2
0,24,30,9088,3,9,0,0,0,0,60,0,CS339_21|cs339-confgen|mol2|21|dock5
0,16,39,8591,1,12,0,0,0,0,47,0,CS339_30|cs339-confgen|mol2|30|dock7
0,42,61,11582,3,15,0,0,0,0,45,0,CS335_18|cs335-confgen|mol2|18|dock9
0,16,43,8680,0,9,0,0,0,0,43,1,CS338_26|cs338-confgen|mol2|26|dock5
0,17,36,8735,2,6,0,0,0,0,43,0,CS337_35|cs337-confgen|mol2|35|dock6
0,10,42,8952,1,11,0,0,0,0,52,0,CS338_20|cs338-confgen|mol2|20|dock10
0,24,36,8215,3,11,0,0,0,0,51,0,CS331_69|cs331-confgen|mol2|69|dock4
0,19,32,8498,1,8,0,0,0,0,63,0,CS332_63|cs332-confgen|mol2|63|dock5
0,32,44,10842,3,13,0,0,0,0,44,0,CS335_27|cs335-confgen|mol2|27|dock10
0,17,35,8435,3,5,0,0,0,0,50,0,CS331_44|cs331-confgen|mol2|44|dock7
0,14,36,8501,0,7,0,0,0,0,49,0,CS332_49|cs332-confgen|mol2|49|dock4
0,16,45,8555,1,6,0,0,0,0,51,0,CS331_19|cs331-confgen|mol2|19|dock3
0,23,49,10880,4,13,0,0,0,0,41,0,CS335_12|cs335-confgen|mol2|12|dock10
0,19,41,8505,2,10,0,0,0,0,54,0,CS332_14|cs332-confgen|mol2|14|dock2
0,21,45,9019,0,12,0,0,0,0,44,0,CS340_14|cs340-confgen|mol2|14|dock7
0,13,27,8759,2,12,0,0,0,0,46,0,CS337_58|cs337-confgen|mol2|58|dock1
0,15,36,8540,1,9,0,0,0,0,54,0,CS332_37|cs332-confgen|mol2|37|dock6
0,15,29,8789,2,10,0,0,0,0,43,0,CS337_47|cs337-confgen|mol2|47|dock1
0,21,40,10545,4,11,0,0,0,0,45,0,CS335_52|cs335-confgen|mol2|52|dock8
0,11,21,5561,1,8,0,0,0,8,36,0,CS336_1|cs336-confgen|mol2|1|dock3
0,38,49,11346,3,14,0,0,0,0,44,0,CS335_76|cs335-confgen|mol2|76|dock1
0,15,35,8781,2,6,0,0,0,0,41,0,CS337_16|cs337-confgen|mol2|16|dock3
0,8,35,8745,1,7,0,0,0,0,39,0,CS337_1|cs337-confgen|mol2|1|dock1
0,16,32,8892,3,11,0,0,0,0,39,0,CS334_16|cs334-confgen|mol2|16|dock4
0,19,41,8494,1,8,0,0,0,0,56,0,CS332_12|cs332-confgen|mol2|12|dock1
0,17,41,8756,1,10,0,0,0,0,40,0,CS339_30|cs339-confgen|mol2|30|dock5
0,32,59,11156,4,12,0,0,0,0,46,0,CS335_90|cs335-confgen|mol2|90|dock3
0,44,49,11405,3,15,0,0,0,0,47,0,CS335_90|cs335-confgen|mol2|90|dock4
0,13,28,9127,4,8,0,0,0,0,45,0,CS338_32|cs338-confgen|mol2|32|dock9
0,14,28,7926,0,13,0,0,0,0,47,0,CS332_36|cs332-confgen|mol2|36|dock10
0,17,45,8528,0,9,0,0,0,0,63,0,CS331_81|cs331-confgen|mol2|81|dock6
0,36,52,11381,3,12,0,0,0,0,43,0,CS335_106|cs335-confgen|mol2|106|dock4
0,36,62,11334,3,12,0,0,0,0,51,0,CS335_25|cs335-confgen|mol2|25|dock3
0,14,29,8135,0,8,0,0,0,0,48,0,CS332_43|cs332-confgen|mol2|43|dock5
0,12,31,8765,1,11,0,0,0,0,46,0,CS337_43|cs337-confgen|mol2|43|dock1
0,10,31,8816,4,6,0,0,0,0,38,0,CS334_5|cs334-confgen|mol2|5|dock1
0,15,47,8621,0,10,0,0,0,0,42,1,CS338_25|cs338-confgen|mol2|25|dock7
0,25,40,8686,0,9,0,0,0,0,46,0,CS332_10|cs332-confgen|mol2|10|dock2
0,17,49,10840,3,16,0,0,0,0,48,0,CS335_105|cs335-confgen|mol2|105|dock6
0,18,43,7757,1,15,0,0,0,0,58,1,CS331_21|cs331-confgen|mol2|21|dock8
0,23,47,9463,0,12,0,0,0,0,58,0,CS339_12|cs339-confgen|mol2|12|dock1
0,34,37,8871,0,9,0,0,0,0,53,0,CS339_56|cs339-confgen|mol2|56|dock2
0,29,50,11174,3,10,0,0,0,0,44,0,CS335_8|cs335-confgen|mol2|8|dock1
0,8,37,8938,5,5,0,0,0,0,41,0,CS338_10|cs338-confgen|mol2|10|dock2
0,7,35,8737,1,6,0,0,0,0,38,0,CS337_38|cs337-confgen|mol2|38|dock1
0,22,34,9374,1,9,0,0,0,0,50,0,CS339_34|cs339-confgen|mol2|34|dock9
0,13,48,8557,0,8,0,0,0,0,49,0,CS331_83|cs331-confgen|mol2|83|dock6
0,11,35,9155,5,5,0,0,0,0,48,0,CS338_3|cs338-confgen|mol2|3|dock3
0,37,60,11335,3,11,0,0,0,0,51,0,CS335_10|cs335-confgen|mol2|10|dock6
0,15,46,8092,0,12,0,0,0,0,37,0,CS339_43|cs339-confgen|mol2|43|dock2
0,10,33,8829,4,6,0,0,0,0,40,0,CS334_6|cs334-confgen|mol2|6|dock2
0,32,60,11330,6,14,0,0,0,0,46,2,CS335_81|cs335-confgen|mol2|81|dock1
0,24,33,8940,1,8,0,0,0,0,54,0,CS339_53|cs339-confgen|mol2|53|dock1
0,19,42,8529,1,6,0,0,0,0,53,0,CS331_4|cs331-confgen|mol2|4|dock3
0,8,23,5756,0,8,0,0,0,13,37,0,CS336_5|cs336-confgen|mol2|5|dock5
0,18,43,8558,0,7,0,0,0,0,47,0,CS332_31|cs332-confgen|mol2|31|dock3
0,24,56,10923,1,15,0,0,0,0,50,0,CS335_43|cs335-confgen|mol2|43|dock4
0,31,47,10592,2,12,0,0,0,0,42,0,CS335_5|cs335-confgen|mol2|5|dock1
0,22,29,8934,2,11,0,0,0,0,46,0,CS339_45|cs339-confgen|mol2|45|dock4
0,23,46,10634,3,12,0,0,0,0,42,0,CS335_61|cs335-confgen|mol2|61|dock3
0,18,47,8046,0,13,0,0,0,0,44,1,CS339_42|cs339-confgen|mol2|42|dock1
0,12,40,9005,4,7,0,0,0,0,47,0,CS338_10|cs338-confgen|mol2|10|dock3
0,17,41,8532,1,6,0,0,0,0,54,0,CS331_10|cs331-confgen|mol2|10|dock1
0,20,38,9283,4,10,0,0,0,0,52,0,CS338_7|cs338-confgen|mol2|7|dock3
0,13,34,8649,0,8,0,0,0,0,37,0,CS339_6|cs339-confgen|mol2|6|dock2
0,15,39,8090,0,6,0,0,0,0,42,0,CS332_35|cs332-confgen|mol2|35|dock1
0,33,60,11343,3,9,0,0,0,0,44,0,CS335_24|cs335-confgen|mol2|24|dock1
0,19,43,8499,1,8,0,0,0,0,50,0,CS332_5|cs332-confgen|mol2|5|dock5
0,19,41,10809,4,11,0,0,0,0,40,0,CS335_79|cs335-confgen|mol2|79|dock9
0,15,45,8552,1,9,0,0,0,0,56,0,CS331_80|cs331-confgen|mol2|80|dock1
0,14,39,10380,2,11,0,0,0,0,38,0,CS335_49|cs335-confgen|mol2|49|dock2
0,12,37,8822,4,9,0,0,0,0,33,0,CS334_40|cs334-confgen|mol2|40|dock3
0,14,31,8814,2,8,0,0,0,0,44,0,CS337_50|cs337-confgen|mol2|50|dock3
0,25,35,9020,0,8,0,0,0,0,56,0,CS339_45|cs339-confgen|mol2|45|dock1
0,36,55,11333,3,10,0,0,0,0,41,0,CS335_17|cs335-confgen|mol2|17|dock1
0,8,40,8756,3,10,0,0,0,0,39,0,CS334_53|cs334-confgen|mol2|53|dock2
0,8,39,9122,4,4,0,0,0,0,43,0,CS338_38|cs338-confgen|mol2|38|dock3
0,11,33,9111,5,5,0,0,0,0,39,0,CS338_1|cs338-confgen|mol2|1|dock1
0,10,22,8122,0,6,0,0,0,0,61,0,CS331_46|cs331-confgen|mol2|46|dock2
0,17,30,8431,1,9,0,0,0,0,52,0,CS332_61|cs332-confgen|mol2|61|dock10
0,11,29,8946,1,11,0,0,0,0,50,0,CS338_34|cs338-confgen|mol2|34|dock6
0,28,67,10998,1,18,0,0,0,0,54,2,CS335_34|cs335-confgen|mol2|34|dock10
0,30,49,9202,1,11,0,0,0,0,50,0,CS339_53|cs339-confgen|mol2|53|dock10
0,24,33,8772,1,11,0,0,0,0,43,0,CS339_50|cs339-confgen|mol2|50|dock9
0,32,60,11166,5,11,0,0,0,0,41,0,CS335_73|cs335-confgen|mol2|73|dock9
0,14,27,8166,1,9,0,0,0,0,56,0,CS332_23|cs332-confgen|mol2|23|dock1
0,5,36,8800,3,6,0,0,0,0,39,0,CS334_77|cs334-confgen|mol2|77|dock1
0,18,47,8452,0,9,0,0,0,0,53,0,CS332_67|cs332-confgen|mol2|67|dock1
0,10,27,8077,1,8,0,0,0,0,54,0,CS332_43|cs332-confgen|mol2|43|dock3
0,11,32,8812,3,9,0,0,0,0,33,0,CS334_63|cs334-confgen|mol2|63|dock2
0,20,35,7874,0,12,0,0,0,0,56,0,CS339_57|cs339-confgen|mol2|57|dock1
0,22,36,9157,2,8,0,0,0,0,61,0,CS339_32|cs339-confgen|mol2|32|dock8
0,17,48,9050,0,11,0,0,0,0,48,0,CS339_56|cs339-confgen|mol2|56|dock6
0,11,46,8460,3,4,0,0,0,0,49,0,CS331_44|cs331-confgen|mol2|44|dock10
0,40,49,11341,3,13,0,0,0,0,43,0,CS335_80|cs335-confgen|mol2|80|dock5
0,13,37,8377,1,3,0,0,0,0,73,0,CS331_53|cs331-confgen|mol2|53|dock7
0,19,33,7832,0,8,0,0,0,0,50,0,CS339_49|cs339-confgen|mol2|49|dock9
0,18,38,10762,4,12,0,0,0,0,41,0,CS335_94|cs335-confgen|mol2|94|dock5
0,34,45,9217,1,11,0,0,0,0,53,0,CS339_57|cs339-confgen|mol2|57|dock3
0,17,38,8932,3,11,0,0,0,0,44,0,CS334_17|cs334-confgen|mol2|17|dock4
0,27,41,9282,1,8,0,0,0,0,49,0,CS340_20|cs340-confgen|mol2|20|dock7
0,9,35,8764,2,5,0,0,0,0,42,0,CS337_3|cs337-confgen|mol2|3|dock2
0,30,50,10759,2,14,0,0,0,0,39,0,CS335_27|cs335-confgen|mol2|27|dock7
0,37,61,11340,3,11,0,0,0,0,48,0,CS335_25|cs335-confgen|mol2|25|dock8
0,34,62,10974,5,20,0,0,0,0,49,0,CS335_33|cs335-confgen|mol2|33|dock4
0,13,36,8461,0,13,0,0,0,0,36,0,CS339_70|cs339-confgen|mol2|70|dock4
0,28,49,11111,3,18,0,0,0,0,38,0,CS335_33|cs335-confgen|mol2|33|dock10
0,36,43,11163,3,13,0,0,0,0,44,0,CS335_59|cs335-confgen|mol2|59|dock1
0,15,34,8314,0,5,0,0,0,0,60,0,CS331_53|cs331-confgen|mol2|53|dock4
0,18,36,8554,1,5,0,0,0,0,53,0,CS331_28|cs331-confgen|mol2|28|dock10
0,37,50,11385,3,13,0,0,0,0,44,0,CS335_102|cs335-confgen|mol2|102|dock1
0,10,36,8738,2,6,0,0,0,0,40,0,CS337_5|cs337-confgen|mol2|5|dock3
0,11,31,8735,1,11,0,0,0,0,44,0,CS337_49|cs337-confgen|mol2|49|dock4
0,36,60,11235,3,10,0,0,0,0,53,0,CS335_75|cs335-confgen|mol2|75|dock8
0,14,43,8461,1,6,0,0,0,0,69,0,CS331_68|cs331-confgen|mol2|68|dock2
0,20,41,8260,1,7,0,0,0,0,59,0,CS332_28|cs332-confgen|mol2|28|dock6
0,17,29,7112,0,10,0,0,0,0,43,0,CS333_1|cs333-confgen|mol2|1|dock1
0,19,29,9109,2,15,0,0,0,0,41,0,CS338_19|cs338-confgen|mol2|19|dock2
0,9,33,8826,2,7,0,0,0,0,43,0,CS334_65|cs334-confgen|mol2|65|dock2
0,12,48,10698,3,8,0,0,0,0,44,0,CS335_102|cs335-confgen|mol2|102|dock8
0,18,29,9006,2,11,0,0,0,0,48,0,CS338_25|cs338-confgen|mol2|25|dock1
0,16,35,9073,0,9,0,0,0,0,41,0,CS340_2|cs340-confgen|mol2|2|dock2
0,20,35,8752,2,7,0,0,0,0,44,0,CS337_33|cs337-confgen|mol2|33|dock6
0,16,28,8772,2,9,0,0,0,0,43,0,CS337_48|cs337-confgen|mol2|48|dock1
0,15,35,8457,2,7,0,0,0,0,53,0,CS331_16|cs331-confgen|mol2|16|dock5
0,17,38,8964,3,11,0,0,0,0,45,0,CS334_15|cs334-confgen|mol2|15|dock5
0,28,43,11081,3,15,0,0,0,0,43,0,CS335_63|cs335-confgen|mol2|63|dock7
0,16,45,8507,0,9,0,0,0,0,55,0,CS332_29|cs332-confgen|mol2|29|dock3
0,16,47,10600,3,12,0,0,0,0,34,0,CS335_5|cs335-confgen|mol2|5|dock8
0,17,38,8554,1,7,0,0,0,0,56,0,CS332_63|cs332-confgen|mol2|63|dock2
0,17,36,8756,0,12,0,0,0,0,46,0,CS339_12|cs339-confgen|mol2|12|dock9
0,13,48,8553,1,9,0,0,0,0,53,0,CS331_50|cs331-confgen|mol2|50|dock3
0,21,48,9463,1,13,0,0,0,0,57,0,CS339_32|cs339-confgen|mol2|32|dock1
0,14,36,8408,1,5,0,0,0,0,57,0,CS331_48|cs331-confgen|mol2|48|dock10
0,37,59,10849,2,17,0,0,0,0,51,0,CS335_105|cs335-confgen|mol2|105|dock5
0,27,31,8059,1,8,0,0,0,0,60,0,CS332_23|cs332-confgen|mol2|23|dock2
0,13,40,8749,4,9,0,0,0,0,37,0,CS334_34|cs334-confgen|mol2|34|dock2
0,23,44,9025,0,12,0,0,0,0,42,0,CS340_19|cs340-confgen|mol2|19|dock1
0,7,23,7978,0,8,0,0,0,0,36,0,CS337_39|cs337-confgen|mol2|39|dock10
0,16,41,8528,2,8,0,0,0,0,53,0,CS331_26|cs331-confgen|mol2|26|dock1
0,22,35,8462,1,14,0,0,0,0,67,0,CS331_98|cs331-confgen|mol2|98|dock4
0,31,44,10651,2,13,0,0,0,0,40,0,CS335_42|cs335-confgen|mol2|42|dock2
0,50,63,11533,4,14,0,0,0,0,50,0,CS335_63|cs335-confgen|mol2|63|dock10
0,26,59,11042,5,13,0,0,0,0,38,0,CS335_73|cs335-confgen|mol2|73|dock8
0,14,42,8463,0,7,0,0,0,0,59,0,CS331_27|cs331-confgen|mol2|27|dock2
0,22,34,8958,1,11,0,0,0,0,47,0,CS339_33|cs339-confgen|mol2|33|dock1
0,12,31,8709,1,13,0,0,0,0,45,0,CS337_44|cs337-confgen|mol2|44|dock2
0,14,46,8517,0,7,0,0,0,0,55,0,CS332_46|cs332-confgen|mol2|46|dock1
0,17,39,8501,2,7,0,0,0,0,58,0,CS331_36|cs331-confgen|mol2|36|dock1
0,10,29,8742,1,11,0,0,0,0,46,0,CS334_49|cs334-confgen|mol2|49|dock2
0,10,27,7676,0,10,0,0,0,0,49,0,CS331_52|cs331-confgen|mol2|52|dock5
0,24,41,8739,1,10,0,0,0,0,46,0,CS331_36|cs331-confgen|mol2|36|dock2
0,22,31,8834,1,11,0,0,0,0,50,0,CS339_56|cs339-confgen|mol2|56|dock8
0,11,36,8399,0,8,0,0,0,0,50,0,CS332_56|cs332-confgen|mol2|56|dock5
0,21,39,7860,0,10,0,0,0,0,59,0,CS339_58|cs339-confgen|mol2|58|dock7
0,22,44,9406,1,6,0,0,0,0,51,0,CS339_60|cs339-confgen|mol2|60|dock8
0,39,64,11381,6,12,0,0,0,0,53,1,CS335_38|cs335-confgen|mol2|38|dock6
0,12,32,8750,2,8,0,0,0,0,43,0,CS337_44|cs337-confgen|mol2|44|dock1
0,18,28,8359,1,6,0,0,0,0,47,0,CS331_69|cs331-confgen|mol2|69|dock8
0,17,37,8692,2,8,0,0,0,0,48,0,CS334_31|cs334-confgen|mol2|31|dock2
0,11,31,8552,0,11,0,0,0,0,43,0,CS339_16|cs339-confgen|mol2|16|dock8
0,13,44,10450,2,15,0,0,0,0,42,0,CS335_88|cs335-confgen|mol2|88|dock3
0,20,49,10622,3,13,0,0,0,0,47,0,CS335_15|cs335-confgen|mol2|15|dock3
0,14,51,8353,1,4,0,0,0,0,65,0,CS332_56|cs332-confgen|mol2|56|dock2
0,24,42,8974,0,10,0,0,0,0,48,0,CS339_51|cs339-confgen|mol2|51|dock7
0,16,29,7958,0,9,0,0,0,0,49,0,CS331_42|cs331-confgen|mol2|42|dock8
0,31,54,11246,5,11,0,0,0,0,42,0,CS335_80|cs335-confgen|mol2|80|dock10
0,14,44,8430,1,6,0,0,0,0,67,0,CS331_79|cs331-confgen|mol2|79|dock5
0,7,35,8782,3,6,0,0,0,0,41,0,CS337_29|cs337-confgen|mol2|29|dock2
0,16,42,8524,1,6,0,0,0,0,51,0,CS331_36|cs331-confgen|mol2|36|dock6
0,18,38,8524,2,7,0,0,0,0,53,0,CS331_99|cs331-confgen|mol2|99|dock5
0,20,45,8378,1,7,0,0,0,0,55,0,CS332_25|cs332-confgen|mol2|25|dock1
0,18,33,8852,3,8,0,0,0,0,42,0,CS337_13|cs337-confgen|mol2|13|dock7
0,14,45,9239,4,9,0,0,0,0,55,0,CS339_8|cs339-confgen|mol2|8|dock1
0,20,34,8443,0,11,0,0,0,0,55,0,CS331_42|cs331-confgen|mol2|42|dock5
0,11,35,9019,2,8,0,0,0,0,43,0,CS338_25|cs338-confgen|mol2|25|dock4
0,6,34,8731,1,4,0,0,0,0,41,0,CS337_8|cs337-confgen|mol2|8|dock3
0,15,41,8752,1,9,0,0,0,0,40,0,CS339_21|cs339-confgen|mol2|21|dock10
0,18,40,9024,1,8,0,0,0,0,48,0,CS339_52|cs339-confgen|mol2|52|dock8
0,13,36,8397,0,12,0,0,0,0,42,0,CS339_59|cs339-confgen|mol2|59|dock3
0,32,50,11301,3,10,0,0,0,0,48,0,CS335_47|cs335-confgen|mol2|47|dock1
0,21,39,8528,1,7,0,0,0,0,55,0,CS331_19|cs331-confgen|mol2|19|dock5
0,21,39,8715,2,10,0,0,0,0,52,0,CS334_57|cs334-confgen|mol2|57|dock8
0,15,45,8540,1,10,0,0,0,0,50,0,CS332_64|cs332-confgen|mol2|64|dock1
0,26,37,9072,0,7,0,0,0,0,46,0,CS340_24|cs340-confgen|mol2|24|dock6
0,13,26,7324,1,9,0,0,0,0,50,0,CS333_1|cs333-confgen|mol2|1|dock3
0,5,36,8769,3,6,0,0,0,0,40,0,CS334_77|cs334-confgen|mol2|77|dock3
0,15,37,8469,0,6,0,0,0,0,53,0,CS332_61|cs332-confgen|mol2|61|dock9
0,22,43,8917,0,10,0,0,0,0,46,0,CS339_60|cs339-confgen|mol2|60|dock2
0,32,32,9060,1,11,0,0,0,0,49,0,CS339_56|cs339-confgen|mol2|56|dock4
0,17,41,8496,1,9,0,0,0,0,51,0,CS332_74|cs332-confgen|mol2|74|dock1
0,16,42,8433,0,5,0,0,0,0,70,0,CS331_65|cs331-confgen|mol2|65|dock2
0,18,40,8500,1,5,0,0,0,0,50,0,CS331_31|cs331-confgen|mol2|31|dock5
0,14,40,9111,0,12,0,0,0,0,46,0,CS340_24|cs340-confgen|mol2|24|dock8
0,9,41,8922,2,5,0,0,0,0,42,0,CS338_18|cs338-confgen|mol2|18|dock10
0,16,42,8544,2,8,0,0,0,0,55,0,CS331_29|cs331-confgen|mol2|29|dock5
0,18,32,8919,3,11,0,0,0,0,46,0,CS334_48|cs334-confgen|mol2|48|dock2
0,21,35,9021,1,11,0,0,0,0,45,0,CS339_32|cs339-confgen|mol2|32|dock2
0,14,32,8781,2,9,0,0,0,0,45,0,CS337_54|cs337-confgen|mol2|54|dock3
0,16,40,8442,1,6,0,0,0,0,66,0,CS331_58|cs331-confgen|mol2|58|dock3
0,20,37,8840,1,8,0,0,0,0,39,0,CS337_41|cs337-confgen|mol2|41|dock2
0,18,48,10582,2,12,0,0,0,0,40,0,CS335_95|cs335-confgen|mol2|95|dock2
0,21,47,10449,1,12,0,0,0,0,37,0,CS335_75|cs335-confgen|mol2|75|dock2
0,26,46,9444,1,16,0,0,0,0,58,0,CS339_44|cs339-confgen|mol2|44|dock9
0,17,39,8466,0,6,0,0,0,0,53,0,CS340_9|cs340-confgen|mol2|9|dock1
0,21,44,10879,4,12,0,0,0,0,44,0,CS335_80|cs335-confgen|mol2|80|dock9
0,15,42,8740,0,7,0,0,0,0,44,1,CS338_14|cs338-confgen|mol2|14|dock9
0,18,36,8957,1,9,0,0,0,0,40,0,CS340_24|cs340-confgen|mol2|24|dock5
0,16,43,8467,0,12,0,0,0,0,44,0,CS339_16|cs339-confgen|mol2|16|dock9
0,15,42,8512,0,8,0,0,0,0,54,0,CS332_29|cs332-confgen|mol2|29|dock1
0,14,45,8349,1,4,0,0,0,0,70,0,CS331_90|cs331-confgen|mol2|90|dock4
0,29,59,10891,3,15,0,0,0,0,40,0,CS335_15|cs335-confgen|mol2|15|dock9
0,26,37,10845,4,14,0,0,0,0,41,0,CS335_5|cs335-confgen|mol2|5|dock3
0,37,54,11261,4,8,0,0,0,0,56,1,CS335_38|cs335-confgen|mol2|38|dock7
0,13,48,8394,1,7,0,0,0,0,54,0,CS331_14|cs331-confgen|mol2|14|dock2
0,15,20,8103,0,8,0,0,0,0,52,0,CS332_34|cs332-confgen|mol2|34|dock3
0,12,29,8794,1,6,0,0,0,0,41,0,CS337_25|cs337-confgen|mol2|25|dock2
0,34,44,10830,3,13,0,0,0,0,39,0,CS335_20|cs335-confgen|mol2|20|dock10
0,22,31,8869,1,11,0,0,0,0,47,0,CS339_14|cs339-confgen|mol2|14|dock2
0,26,36,8942,0,11,0,0,0,0,52,0,CS339_62|cs339-confgen|mol2|62|dock2
0,16,44,8514,2,7,0,0,0,0,54,0,CS331_34|cs331-confgen|mol2|34|dock6
0,14,37,8331,1,5,0,0,0,0,64,0,CS331_53|cs331-confgen|mol2|53|dock5
0,13,21,5541,1,7,0,0,0,10,38,0,CS336_4|cs336-confgen|mol2|4|dock2
0,14,48,8070,0,11,0,0,0,0,39,0,CS339_41|cs339-confgen|mol2|41|dock1
0,16,31,8693,3,5,0,0,0,0,50,0,CS337_12|cs337-confgen|mol2|12|dock1
0,15,40,8531,0,7,0,0,0,0,60,0,CS332_36|cs332-confgen|mol2|36|dock5
0,22,42,8156,2,8,0,0,0,0,55,0,CS332_19|cs332-confgen|mol2|19|dock1
0,13,38,8986,2,11,0,0,0,0,52,0,CS338_25|cs338-confgen|mol2|25|dock6
0,18,32,8754,2,5,0,0,0,0,42,0,CS337_41|cs337-confgen|mol2|41|dock7
0,25,35,9342,0,13,0,0,0,0,46,0,CS340_7|cs340-confgen|mol2|7|dock5
0,18,37,10572,3,14,0,0,0,0,38,0,CS335_32|cs335-confgen|mol2|32|dock5
0,38,50,11412,3,12,0,0,0,0,44,0,CS335_9|cs335-confgen|mol2|9|dock10
